CompId,cid
15663,3279
15663,27277
15663,9584
15664,23199
15664,7978
15664,754
15664,23665
15664,30372
15664,30948
15664,4166
15665,29972
15665,3838
15665,2195
15666,3850
15666,35926
15666,7210
15666,18029
15666,21478
15666,12347
15666,23602
15667,13016
15667,1995
15667,7330
15667,30505
15667,35926
15667,1251
15668,16336
15669,17287
15669,23923
15669,12216
15669,772
15670,4385
15670,14941
15670,15229
15670,28912
15670,5700
15670,21478
15671,32693
15671,28249
15671,9263
15671,22014
15671,7330
15671,19312
15671,10360
15672,24090
15672,23117
15672,21478
15673,7648
15674,31369
15674,26376
15674,24742
15674,32490
15674,30410
15674,35722
15674,14807
15674,17873
15674,6409
15674,6879
15675,30057
15675,32102
15675,1227
15675,10934
15675,6041
15675,23611
15675,30226
15675,4470
15675,27600
15675,30992
15675,1370
15675,26211
15675,24820
15675,30025
15675,2878
15675,7269
15675,10924
15675,19679
15675,7074
15675,28410
15675,15798
15676,27769
15676,10747
15676,30505
15677,12208
15677,3057
15677,2211
15677,19380
15677,17311
15677,34341
15677,27201
15677,13027
15677,11538
15677,25180
15678,27837
15678,22891
15678,21478
15679,14941
15679,12801
15680,6580
15680,19117
15681,23790
15681,19094
15681,18772
15681,27885
15681,6419
15681,28597
15681,29808
15682,21478
15682,7210
15682,14941
15682,23405
15682,23117
15682,6923
15682,26002
15682,5667
15682,12801
15683,1251
15684,2187
15685,27727
15685,29605
15685,8295
15685,24197
15685,17708
15685,6092
15685,7912
15685,20486
15685,18458
15685,2812
15686,31325
15686,18252
15686,4016
15686,31369
15687,28968
15688,25913
15688,16075
15689,19780
15689,1329
15689,11686
15690,1342
15690,21445
15691,9263
15691,18029
15692,31630
15692,34371
15692,11050
15693,35614
15693,16216
15694,6680
15694,35926
15695,6202
15695,35441
15695,27885
15695,9155
15696,22964
15697,34706
15697,32670
15697,23238
15697,15181
15697,25325
15697,2011
15697,23640
15697,24479
15697,2938
15698,18284
15698,28864
15698,20549
15698,16090
15699,5704
15699,22291
15699,1565
15699,508
15699,17982
15699,20791
15699,27390
15699,31826
15699,4969
15700,25025
15700,7912
15700,27727
15700,6092
15700,6812
15700,18593
15700,9837
15700,35926
15700,26890
15700,12347
15700,30505
15701,29678
15701,28123
15701,25874
15701,22136
15701,8835
15701,30918
15701,6486
15701,591
15702,16189
15702,29077
15702,1068
15702,22489
15703,19911
15703,3555
15703,25661
15703,33723
15703,19996
15703,31896
15703,14183
15703,154
15703,6824
15703,15550
15703,31059
15703,23535
15703,13924
15703,17253
15703,34273
15704,221
15705,32041
15706,14778
15707,22014
15707,35722
15708,31427
15708,1997
15709,17219
15709,31909
15709,6990
15710,25163
15710,24677
15710,26376
15710,35077
15711,22593
15712,34551
15712,29317
15712,18216
15712,26322
15712,31241
15712,21954
15712,28450
15712,3546
15712,10364
15713,31909
15713,7210
15714,30431
15715,12401
15716,28260
15717,8570
15718,8537
15719,14166
15719,21487
15719,21144
15719,1624
15719,28272
15720,27837
15721,1251
15722,2410
15722,5992
15722,1251
15722,19498
15722,30025
15722,18237
15722,5917
15723,24593
15723,9095
15723,13246
15723,12810
15723,1225
15724,14941
15724,30877
15724,1733
15724,4792
15724,17265
15724,23117
15724,15229
15725,2252
15725,5961
15725,30686
15726,30025
15727,26082
15727,28968
15727,17265
15727,1460
15727,1733
15727,1983
15727,31369
15727,23828
15727,30212
15727,9186
15727,7210
15727,22891
15727,21478
15727,8495
15727,20768
15727,12801
15727,25931
15727,2484
15727,29268
15727,2856
15727,5756
15727,7652
15727,28914
15727,30054
15727,4751
15727,13643
15727,10042
15727,6447
15727,8168
15727,32471
15727,23860
15728,2299
15729,19745
15729,3977
15729,2003
15730,29663
15730,30012
15730,25768
15731,16075
15731,8144
15732,24277
15732,31462
15732,278
15732,1448
15733,14463
15733,20596
15734,12307
15734,30830
15735,10136
15736,8168
15736,28183
15736,11634
15736,1460
15736,1983
15737,18772
15737,19094
15737,29808
15737,23790
15737,28597
15737,27885
15738,23117
15738,6923
15738,23863
15739,24965
15740,6908
15740,1938
15740,10747
15740,30431
15740,5013
15740,35026
15740,14420
15740,6775
15740,30505
15740,459
15741,5314
15741,8430
15741,28342
15741,18237
15742,22473
15742,1251
15742,9438
15743,8548
15743,30392
15743,12741
15743,32244
15743,2257
15743,17262
15743,13351
15743,34181
15743,26832
15743,35701
15743,19780
15743,10419
15743,9294
15743,29539
15743,32026
15743,6541
15743,35926
15744,21573
15744,28861
15744,2268
15744,11468
15744,5917
15745,3944
15745,21318
15745,18686
15746,10419
15746,30452
15746,18215
15747,10786
15748,12676
15748,9971
15748,15681
15749,15342
15749,21478
15750,14941
15750,11125
15750,22089
15750,10516
15750,10750
15750,3000
15750,31880
15750,14404
15750,12801
15750,221
15750,35427
15750,1031
15750,19906
15750,7567
15750,30865
15750,1359
15750,7238
15750,26492
15750,10787
15751,23602
15752,11284
15752,23457
15753,27769
15753,18029
15754,7990
15754,22613
15755,9758
15755,9108
15756,35753
15757,26460
15758,7735
15759,6923
15760,16022
15760,20548
15761,26908
15762,7210
15763,15551
15763,11628
15763,19641
15763,12085
15763,5653
15763,23227
15763,21025
15763,17216
15763,32218
15764,4428
15764,4400
15764,10635
15764,25715
15764,4450
15765,10817
15765,27839
15765,12324
15765,2212
15765,4362
15766,28017
15766,16561
15766,32085
15766,34641
15766,9095
15766,16206
15766,253
15766,11263
15766,1989
15766,21914
15766,24969
15766,8157
15766,33647
15766,9626
15766,18287
15766,407
15766,3508
15766,12150
15766,26376
15766,31690
15766,29601
15766,15960
15766,16407
15766,23457
15766,15871
15766,1251
15766,17311
15766,12713
15766,22308
15766,3946
15766,32033
15766,33281
15766,20418
15766,18646
15766,21078
15766,6156
15766,4326
15766,30973
15766,26464
15766,15890
15766,6101
15767,16075
15767,30596
15767,22915
15768,14629
15768,18297
15768,6677
15768,33502
15769,5441
15769,26142
15769,12150
15769,10864
15769,10419
15770,17438
15770,34549
15770,20750
15771,7605
15771,24681
15771,24170
15772,5407
15772,20342
15772,27136
15772,21183
15772,25517
15772,26376
15773,30877
15773,35612
15773,4792
15774,26794
15774,18977
15774,8849
15774,18661
15774,4813
15775,30505
15775,1251
15776,278
15776,1251
15776,31180
15777,4362
15777,3259
15778,27075
15779,26028
15779,23689
15779,12801
15779,14941
15779,6812
15779,26890
15780,30025
15781,2410
15781,28484
15781,13786
15781,11914
15781,21756
15781,10136
15781,29171
15781,27699
15781,19392
15781,28458
15781,21487
15781,28092
15782,12801
15782,6923
15782,14941
15782,2484
15782,23117
15782,7210
15782,21478
15782,4792
15782,30877
15783,3726
15784,28279
15784,18223
15784,34612
15785,23117
15785,12347
15785,27690
15785,18592
15785,27837
15786,27690
15786,6812
15786,7210
15786,35926
15787,7330
15787,278
15787,1251
15788,32693
15788,8495
15788,30416
15788,12454
15788,9494
15788,21381
15789,23831
15789,9277
15789,5354
15790,13511
15790,7147
15790,28523
15790,18286
15790,24501
15790,10758
15790,22319
15790,11417
15790,26335
15790,26655
15790,33996
15790,11525
15790,24766
15790,17102
15790,34548
15790,18230
15790,14988
15790,4235
15790,26704
15790,28967
15790,17439
15790,27786
15790,24453
15790,17713
15790,6523
15790,27205
15790,12233
15790,24614
15791,23972
15791,13786
15792,13989
15792,10534
15792,7980
15793,34151
15793,33702
15794,33502
15795,26751
15795,3369
15795,32981
15795,11110
15795,15739
15796,35413
15797,3953
15798,9890
15798,1359
15798,6424
15798,20963
15799,3331
15799,35246
15800,10472
15800,20381
15800,16156
15800,32817
15801,26064
15801,17941
15801,24092
15801,1740
15801,15218
15801,4873
15801,8986
15801,17940
15801,22014
15801,17311
15801,11284
15801,28500
15802,6677
15802,2878
15802,21
15802,4792
15803,8617
15803,7525
15803,23514
15804,30505
15804,27690
15805,17708
15805,16254
15805,18930
15805,2311
15806,31837
15807,7074
15808,18192
15808,33746
15808,5174
15808,15716
15808,29694
15809,26890
15809,14941
15809,4792
15809,30877
15809,1733
15809,7281
15809,32064
15809,18592
15809,17265
15810,9263
15810,26890
15810,29627
15811,3989
15811,11711
15811,30143
15811,20928
15811,20878
15811,28977
15812,29652
15812,185
15812,18055
15812,34076
15813,22781
15813,24065
15813,20611
15813,4120
15813,2912
15813,35419
15813,5146
15813,9046
15813,11368
15813,31125
15813,8814
15813,34537
15813,27502
15813,4694
15813,24474
15814,31838
15815,30025
15816,22454
15816,18910
15816,30974
15817,23177
15817,22798
15817,32490
15817,1460
15818,15873
15818,9772
15818,9561
15819,35619
15820,3476
15820,26890
15820,7633
15820,6424
15821,18386
15821,20025
15821,6798
15821,7074
15821,35077
15821,16189
15822,14496
15823,22826
15823,31298
15823,15858
15823,15496
15823,11739
15823,11907
15823,464
15823,16761
15823,17193
15823,7122
15823,2776
15823,1849
15823,17959
15823,869
15824,7330
15824,23954
15824,1251
15824,31369
15825,3781
15825,33004
15825,7505
15825,7149
15825,9829
15825,24502
15825,30157
15825,18725
15825,19732
15825,24951
15826,8291
15826,35454
15826,22302
15826,29605
15826,6092
15826,7220
15826,26163
15826,9582
15826,9608
15826,2772
15826,28609
15826,33989
15826,320
15826,22884
15826,4273
15826,18407
15827,26154
15827,19943
15827,22890
15827,34169
15828,2812
15828,17034
15828,23405
15829,3382
15829,34303
15829,3529
15829,8521
15830,14468
15831,5407
15832,8855
15832,27798
15832,35268
15832,12552
15833,3423
15834,26379
15834,27837
15834,27926
15834,26621
15834,31877
15834,22430
15835,8864
15835,1753
15835,12344
15835,29222
15835,32440
15836,19780
15836,3725
15836,8387
15837,35701
15837,23008
15837,1764
15837,11021
15837,24840
15837,33179
15837,28249
15838,32987
15838,25931
15839,5407
15839,33502
15839,12401
15839,22934
15840,17452
15841,7210
15842,3664
15842,25552
15843,27837
15843,459
15843,33944
15843,7601
15843,27839
15843,10094
15843,22117
15844,7665
15845,27017
15846,11278
15846,15348
15847,26376
15848,17171
15848,26126
15848,8511
15849,30891
15850,23603
15850,292
15850,16189
15850,5917
15850,27839
15850,30505
15851,6804
15851,11175
15851,16722
15851,31078
15851,31970
15852,31078
15852,30595
15852,29200
15853,7522
15853,26955
15853,9343
15853,26590
15854,4500
15854,9263
15855,31987
15856,25785
15856,21906
15856,24961
15856,25582
15856,5812
15856,11270
15856,22418
15856,20040
15856,7876
15856,4606
15856,9026
15856,10455
15856,6046
15856,9712
15856,19002
15856,2920
15856,16119
15856,35938
15856,16747
15856,5727
15856,6412
15856,35697
15856,1834
15856,16574
15856,35842
15856,30879
15857,17119
15857,5474
15857,19265
15857,13838
15858,12689
15858,17265
15858,1983
15859,30505
15860,30025
15861,1325
15862,14962
15862,4792
15862,8295
15863,16845
15863,27816
15863,17742
15864,12237
15864,27873
15865,30505
15865,26473
15865,29731
15865,31374
15865,10753
15866,2113
15866,26592
15866,459
15867,34191
15867,12713
15868,31369
15868,2268
15868,1251
15869,6990
15869,29463
15869,161
15869,13937
15869,13439
15870,6812
15870,28458
15870,35077
15870,31369
15871,30149
15872,29793
15872,33910
15872,5210
15873,7210
15874,2892
15874,23421
15874,17537
15874,11375
15874,2893
15874,14954
15874,15104
15874,3044
15875,25405
15876,27837
15876,35926
15876,23117
15876,23405
15876,29627
15876,4792
15876,28864
15876,20908
15877,3568
15878,7210
15878,1251
15878,12662
15878,31837
15878,3953
15878,3392
15878,9488
15878,3946
15878,29092
15879,2098
15879,30505
15879,1722
15879,15944
15879,3426
15879,22780
15879,1895
15879,1514
15879,18367
15879,27703
15879,20768
15879,27839
15879,29432
15879,22891
15879,1460
15879,32142
15880,11902
15880,19644
15880,28458
15880,33901
15881,23219
15881,9263
15881,30431
15882,15694
15882,32982
15882,16275
15882,8456
15882,33228
15882,5601
15882,18832
15882,2268
15883,29147
15884,6134
15884,26338
15884,30573
15884,4176
15884,13401
15884,14879
15885,10797
15885,25931
15885,14157
15885,26342
15885,16041
15885,12320
15885,32833
15886,15331
15886,26701
15886,18237
15886,30025
15887,28968
15887,7912
15887,16072
15887,16041
15887,20486
15887,25771
15887,4988
15888,35926
15889,23117
15890,7210
15891,6812
15892,32842
15893,22934
15893,2098
15893,9916
15893,33502
15893,17265
15893,18086
15893,30252
15893,27773
15893,12401
15893,34708
15893,17143
15893,1717
15894,21174
15895,20788
15895,9186
15895,28968
15896,26492
15896,10220
15896,7919
15896,23913
15896,1359
15896,35949
15896,3716
15896,14390
15896,9463
15897,20723
15897,29991
15897,15677
15898,24355
15899,4362
15899,6175
15899,6891
15899,27837
15899,6812
15899,15215
15899,24742
15899,11231
15900,8144
15900,6923
15901,1251
15901,7330
15901,21312
15902,30212
15902,6541
15902,3743
15903,29984
15903,25640
15904,19616
15904,8702
15904,30596
15904,17708
15904,24103
15905,16576
15905,30505
15905,11831
15905,9186
15905,22524
15905,34823
15905,27435
15905,2819
15905,18750
15905,28968
15906,35077
15907,27652
15907,34067
15908,7655
15908,4312
15908,21537
15908,20609
15909,23117
15910,2878
15910,4470
15910,33232
15910,20170
15910,27050
15911,7210
15912,12658
15912,2318
15912,3259
15912,21737
15912,4824
15912,27699
15912,6798
15912,35077
15912,16189
15912,459
15912,19437
15913,9210
15913,18458
15913,7912
15913,27727
15914,32078
15914,7505
15914,32595
15914,14265
15914,9263
15915,400
15915,20427
15915,29098
15915,3071
15915,11448
15916,26464
15916,16286
15916,15516
15917,14941
15917,28968
15917,1983
15917,1733
15917,16204
15917,29893
15917,4968
15917,8258
15918,7220
15918,9263
15918,16559
15918,28896
15918,23146
15919,4923
15919,29578
15920,5639
15921,7210
15922,7493
15922,3887
15922,26000
15922,33113
15922,25525
15922,35853
15922,5788
15923,33491
15924,12361
15924,13487
15924,9554
15924,28112
15924,15830
15924,1338
15924,14559
15924,11516
15924,25256
15925,32229
15925,18353
15925,12515
15925,9660
15925,20661
15926,14315
15926,10415
15926,3402
15926,26174
15926,15235
15926,14607
15927,7210
15928,16075
15928,17085
15928,34752
15928,1097
15928,4171
15928,7330
15929,33502
15929,19452
15930,5651
15930,15681
15930,24742
15930,17662
15931,20552
15932,1251
15932,15572
15932,30694
15933,7210
15934,14613
15934,24655
15934,11728
15934,61
15934,25851
15934,26983
15934,23172
15934,6795
15934,18995
15935,3359
15935,28864
15935,8569
15935,34146
15935,6541
15935,29605
15935,25056
15935,25854
15936,26412
15937,33738
15938,14602
15938,18588
15938,5200
15938,20277
15938,8446
15938,10241
15938,13328
15938,24298
15939,10817
15939,15335
15940,35926
15941,28763
15941,17276
15941,22399
15941,1390
15941,34116
15941,15549
15942,30505
15943,6191
15943,11634
15943,22014
15943,26376
15944,15693
15944,27727
15944,26477
15944,14634
15944,7432
15945,1251
15945,22891
15945,21478
15945,7330
15945,35036
15945,1733
15946,31981
15946,18044
15946,26221
15946,24074
15946,19686
15946,19526
15946,5377
15947,5407
15947,6919
15947,30505
15947,18480
15947,9063
15948,26376
15948,12536
15948,17537
15948,19406
15948,9947
15948,10436
15948,21756
15948,27112
15948,23355
15948,14275
15948,8817
15948,12500
15948,15469
15948,22514
15949,9799
15950,9719
15950,30390
15950,34419
15951,35077
15951,21312
15951,16189
15952,35338
15952,17085
15953,14609
15953,35652
15953,7601
15953,7620
15954,2268
15955,14037
15955,33369
15955,20101
15955,13726
15955,11439
15955,9789
15956,25830
15957,28829
15957,9689
15957,28128
15957,20411
15957,8102
15957,12240
15957,7057
15958,5501
15958,4707
15959,8702
15959,46
15959,19547
15960,26441
15960,21565
15960,7719
15961,3107
15962,16806
15962,18348
15962,24840
15962,32131
15962,20409
15962,17219
15962,18903
15962,9263
15962,21053
15962,9694
15963,14627
15964,35077
15964,26493
15964,33802
15964,2410
15965,34752
15965,29826
15965,26890
15966,30025
15966,22275
15967,19498
15967,19153
15967,15331
15967,8848
15967,10726
15967,28356
15967,16805
15967,14427
15968,31423
15969,16189
15969,22014
15969,4362
15969,31690
15969,1460
15969,7990
15969,19911
15970,24983
15970,433
15970,4850
15970,9971
15970,7946
15970,1329
15971,31680
15972,7210
15972,17935
15972,19088
15972,14307
15972,14621
15973,19962
15974,22915
15974,16072
15975,19609
15975,6505
15975,14628
15975,21703
15975,27953
15975,23909
15975,26264
15976,29622
15976,34256
15976,28500
15977,26467
15977,13085
15978,7210
15979,23117
15979,6923
15979,35121
15979,1733
15979,17265
15980,35121
15981,6812
15982,7943
15982,20815
15982,25218
15982,7281
15982,1586
15982,29349
15982,35494
15982,3426
15982,6046
15983,27032
15983,26660
15983,11783
15983,6212
15983,7935
15984,23239
15985,6175
15986,14941
15986,34162
15986,29679
15986,18928
15986,16176
15986,15471
15987,23117
15987,7210
15988,5373
15988,4824
15988,33630
15988,9263
15988,28834
15988,7601
15988,17928
15988,1938
15988,5407
15988,24206
15988,19780
15989,1486
15989,34201
15990,17708
15990,8295
15990,2165
15990,11299
15990,33642
15990,22250
15991,1941
15991,28541
15991,29183
15991,30502
15992,20854
15992,10419
15993,3160
15993,23117
15993,6812
15994,483
15995,30025
15996,27837
15997,8108
15997,4054
15997,6355
15997,20911
15997,25511
15997,29605
15998,3488
15999,7123
15999,29636
15999,29229
15999,8062
15999,11405
15999,9823
15999,27952
15999,29736
15999,14854
15999,27284
15999,9263
15999,19664
15999,23828
15999,4762
16000,22915
16000,14941
16000,6923
16000,12801
16001,29323
16002,27837
16002,30877
16002,1251
16002,22816
16002,28864
16003,9327
16003,2675
16003,3198
16003,9811
16003,21989
16004,6812
16005,27839
16006,30212
16006,20768
16006,7210
16006,2484
16006,22891
16006,6812
16006,12247
16006,35926
16006,3953
16006,30505
16006,18592
16007,17237
16007,18824
16007,32528
16007,17265
16007,28968
16008,30505
16008,6812
16008,18427
16008,8623
16008,459
16009,21408
16009,12725
16009,29842
16009,7996
16009,9381
16010,31442
16011,3672
16011,22074
16011,13717
16011,19498
16011,28500
16012,34191
16012,30505
16013,2393
16013,3932
16013,22654
16013,30981
16013,7448
16013,17564
16013,4723
16013,26891
16013,21187
16013,27419
16013,35311
16014,5556
16014,15787
16014,21011
16014,9730
16015,31325
16015,13932
16016,26890
16017,6717
16017,8495
